@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 16\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.899721,0.033219,0.174964,10.099753,43.081809,70.876475,21.252886,49.623589,0.738297,0.221384,0.516912,62.777428,0.653932,8539.724011,1,76,0.15,3,0.85,17,0,0,0.962025,1,0.980645,0.90428,0.974013,0.986916,0.96875,0.11875,0.88125,0.03125,0.969937,0.96875,0.967786,0.90428,0.974013,0.976287,0.949782,0.96875,0.001,0,0,0,0,0,7048,60970,7978,96.875,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.032399,0.176649,9.850639,43.496773,70.876475,2156.927569,-2086.051094,0.738297,22.467996,-21.729699,62.891705,0.655122,8555.269269,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.935855,0.967842,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.935855,0.948878,0.951735,0.96875,0.002,0,0,0,0,0,7776,60970,7978,96.875,50,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.013694,0.102189,4.233176,25.64007,68.945233,1074.455729,-1005.510496,0.71818,11.192247,-10.474068,65.886975,0.686323,8935.55756,0.987013,76,0,0,1,19,0.012987,1,1,0.987013,0.993464,0.96833,0.993506,0.99743,0.989583,0.00257,0.99743,0.010417,0.990104,0.989583,0.989683,0.96833,0.993506,0.988043,0.983912,0.989583,0.002,0,0.015625,0,15.625,0,7048,60970,7978,98.958333,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.895349,0.036304,0.176519,11.222384,44.289868,68.945233,1090.619558,-1021.674325,0.71818,11.36062,-10.642441,60.432341,0.629504,8195.802858,1,77,0.157895,3,0.842105,16,0,0,0.9625,1,0.980892,0.900292,0.92447,0.964069,0.96875,0.126645,0.873355,0.03125,0.969922,0.96875,0.967709,0.900292,0.92447,0.947674,0.947589,0.96875,0.002,0,0,0,0,0,6684,60970,7978,96.875,50,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.035783,0.175972,11.061441,44.152731,68.945233,2154.631095,-2085.685862,0.71818,22.444074,-21.725894,60.506916,0.63028,8205.916705,0.974026,75,0.052632,1,0.947368,18,0.025974,2,0.986842,0.974026,0.980392,0.903953,0.941217,0.974737,0.96875,0.047356,0.952644,0.03125,0.969655,0.96875,0.969049,0.903953,0.941217,0.947944,0.951735,0.96875,0.002,0,0,0,0,0,7412,60970,7978,96.875,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,96,0,0,100,0,0,1,0.005003,0.012481,1.546477,3.1317,68.945233,0.704078,68.241154,0.71818,0.007334,0.710845,68.241154,0.710845,9254.830121,1,77,0,0,1,19,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,7412,60970,7978,100,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,92,4,0,95.833333,4.166667,0,0.868852,0.04714,0.203103,14.332337,50.010522,70.876475,1095.520489,-1024.644014,0.738297,11.411672,-10.673375,59.67215,0.621585,8117.30757,0.986842,75,0.15,3,0.85,17,0.013158,1,0.961538,0.986842,0.974026,0.870727,0.914803,0.957435,0.958333,0.121491,0.878509,0.041667,0.957977,0.958333,0.957507,0.870727,0.914803,0.939253,0.934381,0.958333,0.002,0,0,0,0,0,6684,60970,7978,95.833333,51.041667,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,90,6,0,93.75,6.25,0,0.795455,0.066704,0.24683,20.280497,60.777624,70.876475,2171.315158,-2100.438683,0.738297,22.617866,-21.87957,54.640105,0.569168,7432.789632,0.986842,75,0.25,5,0.75,15,0.013158,1,0.9375,0.986842,0.961538,0.802955,0.929605,0.964116,0.9375,0.200658,0.799342,0.0625,0.9375,0.9375,0.934829,0.802955,0.929605,0.935903,0.897436,0.9375,0.002,0,0.015625,0,15.625,0,7048,60970,7978,93.75,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.018694,0.108237,5.683668,26.651463,70.876475,1075.260443,-1004.383968,0.738297,11.20063,-10.462333,67.007568,0.697995,9115.157338,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.972039,0.985498,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.972039,0.980272,0.983912,0.989583,0.001,0,0,0,0,0,7048,60970,7978,98.958333,50.520833,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.906977,0.034183,0.175489,10.392919,43.21123,70.876475,1087.326852,-1016.450377,0.738297,11.326321,-10.588025,62.643474,0.652536,8521.502033,0.973684,74,0.05,1,0.95,19,0.026316,2,0.986667,0.973684,0.980132,0.907413,0.953947,0.976545,0.96875,0.045066,0.954934,0.03125,0.969603,0.96875,0.969028,0.907413,0.953947,0.963264,0.953481,0.96875,0.002,0,0,0,0,0,7776,60970,7978,96.875,50,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,96,0,0,100,0,0,1,0.005379,0.008236,1.635305,2.027926,70.876475,0.749691,70.126784,0.738297,0.007809,0.730487,70.126784,0.730487,9539.469833,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,7412,60970,7978,100,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.936842,0.023088,0.124154,7.019624,30.570841,70.876475,1076.404992,-1005.528516,0.738297,11.212552,-10.474255,65.863019,0.686073,8959.462395,0.986842,75,0.05,1,0.95,19,0.013158,1,0.986842,0.986842,0.986842,0.936842,0.992105,0.997259,0.979167,0.042325,0.957675,0.020833,0.979167,0.979167,0.979167,0.936842,0.992105,0.985967,0.968421,0.979167,0.002,0,0,0,0,0,7048,60970,7978,98.958333,52.083333,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.017361,0.112834,5.278428,27.7834,70.876475,1075.169925,-1004.29345,0.738297,11.199687,-10.46139,67.098086,0.698938,9127.470668,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.975,0.987013,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.975,0.981472,0.983912,0.989583,0.001,0,0,0,0,0,7776,60970,7978,98.958333,51.041667,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.015104,0.103468,4.592249,25.47728,70.876475,1074.670902,-1003.794427,0.738297,11.194489,-10.456192,67.597109,0.704137,9195.353684,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.972368,0.98565,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.972368,0.980393,0.983912,0.989583,0.002,0,0.015625,0,15.625,0,8140,60970,7978,98.958333,50.520833,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.903485,0.037525,0.176485,11.408946,43.456423,70.876475,2154.41931,-2083.542835,0.738297,22.441868,-21.703571,62.156047,0.647459,8455.196393,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.959868,0.982903,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.959868,0.956563,0.951735,0.96875,0.002,0,0,0,0,0,7412,60970,7978,96.875,50.520833,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,92,4,0,95.833333,4.166667,0,0.878173,0.046315,0.206831,14.081484,50.928476,70.876475,3231.512915,-3160.63644,0.738297,33.661593,-32.923296,59.256043,0.61725,8060.703784,0.960526,73,0.05,1,0.95,19,0.039474,3,0.986486,0.960526,0.973333,0.879806,0.962171,0.982586,0.958333,0.047807,0.952193,0.041667,0.960893,0.958333,0.959048,0.879806,0.962171,0.951624,0.939048,0.958333,0.001,0,0,0,0,0,7776,60970,7978,95.833333,50.520833,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.019678,0.104174,5.98279,25.651178,70.876475,9.131788,61.744687,0.738297,0.095123,0.643174,66.946823,0.697363,9106.894099,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.980263,0.990143,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.980263,0.984634,0.983912,0.989583,0.002,0,0,0,0,0,7412,60970,7978,98.958333,54.6875,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,93,3,0,96.875,3.125,0,0.906977,0.037026,0.172717,11.257435,42.52854,70.876475,16.922894,53.953581,0.738297,0.17628,0.562016,62.243916,0.648374,8467.149471,0.973684,74,0.05,1,0.95,19,0.026316,2,0.986667,0.973684,0.980132,0.907413,0.991447,0.99609,0.96875,0.045066,0.954934,0.03125,0.969603,0.96875,0.969028,0.907413,0.991447,0.986488,0.953481,0.96875,0.002,0,0,0,0,0,7048,60970,7978,96.875,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.01433,0.102224,4.356763,25.170911,70.876475,1074.544257,-1003.667782,0.738297,11.193169,-10.454873,67.723754,0.705456,9212.581364,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.958882,0.978939,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.958882,0.97508,0.983912,0.989583,0.002,0,0,0,0,0,7048,60970,7978,98.958333,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,91,5,0,94.791667,5.208333,0,0.844961,0.054924,0.227708,16.698995,56.069264,70.876475,4302.770006,-4231.89353,0.738297,44.820521,-44.082224,57.439402,0.598327,7813.582893,0.960526,73,0.1,2,0.9,18,0.039474,3,0.973333,0.960526,0.966887,0.845368,0.900329,0.953034,0.947917,0.08739,0.91261,0.052083,0.949127,0.947917,0.948379,0.845368,0.900329,0.918281,0.922468,0.947917,0.001,0,0,0,0,0,7412,60970,7978,94.791667,50,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,95,1,0,98.958333,1.041667,0,0.967828,0.014193,0.102633,4.315231,25.271491,70.876475,1074.531489,-1003.655013,0.738297,11.193036,-10.45474,67.736522,0.705589,9214.318296,1,76,0.05,1,0.95,19,0,0,0.987013,1,0.993464,0.96833,0.959211,0.979094,0.989583,0.039583,0.960417,0.010417,0.989719,0.989583,0.989484,0.96833,0.959211,0.975202,0.983912,0.989583,0.002,0,0,0,0,0,7048,60970,7978,98.958333,51.041667,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,96,0,0,100,0,0,1,0.0063,0.010867,1.915462,2.67579,70.876475,0.88088,69.995595,0.738297,0.009176,0.729121,69.995595,0.729121,9521.623963,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,7048,60970,7978,100,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,94,2,0,97.916667,2.083333,0,0.931673,0.027163,0.143204,8.396638,35.930977,68.945233,14.358864,54.586368,0.71818,0.149572,0.568608,62.859105,0.654782,8524.919345,1,77,0.105263,2,0.894737,17,0,0,0.974684,1,0.987179,0.933855,0.962406,0.981917,0.979167,0.08443,0.91557,0.020833,0.979694,0.979167,0.978722,0.933855,0.962406,0.970012,0.965812,0.979167,0.001,0,0,0,0,0,7048,60970,7978,97.916667,50,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170203.1556,864,96,92,4,0,95.833333,4.166667,0,0.857461,0.046288,0.203432,14.308752,51.042669,68.945233,2162.482352,-2093.537119,0.71818,22.525858,-21.807678,57.890693,0.603028,7851.105921,1,77,0.210526,4,0.789474,15,0,0,0.950617,1,0.974684,0.866307,0.896104,0.949152,0.958333,0.16886,0.83114,0.041667,0.960391,0.958333,0.95641,0.866307,0.896104,0.933097,0.928518,0.958333,0.002,0,0,0,0,0,6684,60970,7978,95.833333,50,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,1,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,51,30,0,62.962963,37.037037,0,0.269832,0.410605,0.505595,82.464126,101.310488,80.779108,4364.274879,-4283.495771,0.997273,53.879937,-52.882664,15.233864,0.188072,1528.398624,0.763158,29,0.488372,21,0.511628,22,0.236842,9,0.58,0.763158,0.659091,0.282133,0.672277,0.582416,0.62963,0.354844,0.645156,0.37037,0.648841,0.62963,0.624852,0.282133,0.672277,0.634451,0.626843,0.62963,0.006,0,0,0,0,0,11270,138961,17245,95.061728,92.592593,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,2,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,56,25,0,69.135802,30.864198,0,0.388772,0.393105,0.506233,78.949469,101.438417,80.779108,5437.181682,-5356.402574,0.997273,67.1257,-66.128427,18.127359,0.223795,1818.700139,0.789474,30,0.395349,17,0.604651,26,0.210526,8,0.638298,0.789474,0.705882,0.39854,0.671359,0.587932,0.691358,0.297233,0.702767,0.308642,0.705403,0.691358,0.68966,0.39854,0.671359,0.640321,0.690604,0.691358,0.009,0,0.015625,0,15.625,0,20006,138961,17245,92.592593,87.037037,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,3,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,53,28,0,65.432099,34.567901,0,0.303867,0.370234,0.52267,74.356195,104.731975,80.779108,8650.113257,-8569.334149,0.997273,106.791522,-105.794249,21.397306,0.264164,2146.770781,0.605263,23,0.302326,13,0.697674,30,0.394737,15,0.638889,0.605263,0.621622,0.304244,0.686353,0.648746,0.654321,0.351383,0.648617,0.345679,0.653635,0.654321,0.653578,0.304244,0.686353,0.656967,0.65172,0.654321,0.009,0,0,0,0,0,25466,138961,17245,90.123457,82.098765,'Number of leaves: 61\nSize of the tree: 121\n',121,61,61
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,4,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,55,26,0,67.901235,32.098765,0,0.357535,0.330303,0.502668,66.336671,100.723986,80.779108,10783.874607,-10703.095499,0.997273,133.134254,-132.136981,27.630951,0.341123,2772.186219,0.684211,26,0.325581,14,0.674419,29,0.315789,12,0.65,0.684211,0.666667,0.357973,0.730722,0.638986,0.679012,0.320383,0.679617,0.320988,0.680428,0.679012,0.679306,0.357973,0.730722,0.693326,0.678571,0.679012,0.01,0,0.015625,0,15.625,0,26922,138961,17245,87.654321,78.395062,'Number of leaves: 65\nSize of the tree: 129\n',129,65,65
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,5,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,47,34,0,58.024691,41.975309,0,0.159854,0.443544,0.601595,89.079401,120.546941,80.779108,16171.141372,-16090.362263,0.997273,199.643721,-198.646448,9.134053,0.112766,916.410571,0.578947,22,0.418605,18,0.581395,25,0.421053,16,0.55,0.578947,0.564103,0.160049,0.578029,0.517036,0.580247,0.419904,0.580096,0.419753,0.581722,0.580247,0.580631,0.160049,0.578029,0.563686,0.57967,0.580247,0.01,0,0.015625,0,15.625,0,28742,138961,17245,79.012346,75.308642,'Number of leaves: 70\nSize of the tree: 139\n',139,70,70
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,6,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,725,81,50,31,0,61.728395,38.271605,0,0.225717,0.401956,0.547483,80.727014,109.703965,80.779108,14009.96872,-13929.189612,0.997273,172.962577,-171.965304,16.369385,0.202091,1642.324367,0.526316,20,0.302326,13,0.697674,30,0.473684,18,0.606061,0.526316,0.56338,0.227498,0.644125,0.551169,0.617284,0.393294,0.606706,0.382716,0.616115,0.617284,0.614322,0.227498,0.644125,0.606592,0.61136,0.617284,0.01,0,0,0,0,0,30198,138961,17245,82.716049,77.777778,'Number of leaves: 74\nSize of the tree: 147\n',147,74,74
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,7,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,726,80,58,22,0,72.5,27.5,0,0.451029,0.319493,0.503987,64.216074,101.07795,79.679854,10787.490154,-10707.8103,0.995998,134.843627,-133.847629,29.300277,0.366253,2939.251678,0.756757,28,0.302326,13,0.697674,30,0.243243,9,0.682927,0.756757,0.717949,0.453293,0.736015,0.641587,0.725,0.270569,0.729431,0.275,0.729315,0.725,0.725344,0.453293,0.736015,0.707632,0.724828,0.725,0.012,0,0,0,0,0,31290,139150,17056,86.25,71.875,'Number of leaves: 77\nSize of the tree: 153\n',153,77,77
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,8,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,726,80,49,31,0,61.25,38.75,0,0.236453,0.423562,0.554585,85.13342,111.225733,79.679854,14009.617568,-13929.937714,0.995998,175.12022,-174.124221,12.655057,0.158188,1269.489644,0.72973,27,0.488372,21,0.511628,22,0.27027,10,0.5625,0.72973,0.635294,0.245641,0.615022,0.523349,0.6125,0.371142,0.628858,0.3875,0.629687,0.6125,0.609157,0.245641,0.615022,0.591797,0.61098,0.6125,0.008,0,0.015625,0,15.625,0,23646,139150,17056,83.75,79.375,'Number of leaves: 56\nSize of the tree: 111\n',111,56,56
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,9,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,726,80,58,22,0,72.5,27.5,0,0.459127,0.352148,0.46998,70.779542,94.257501,79.679854,5425.045598,-5345.365744,0.995998,67.81307,-66.817072,24.732233,0.309153,2481.009159,0.864865,32,0.395349,17,0.604651,26,0.135135,5,0.653061,0.864865,0.744186,0.480515,0.735701,0.665079,0.725,0.255484,0.744516,0.275,0.752847,0.725,0.721889,0.480515,0.735701,0.694752,0.723444,0.725,0.008,0,0.015625,0,15.625,0,24374,139150,17056,92.5,82.5,'Number of leaves: 58\nSize of the tree: 115\n',115,58,58
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20170203.1556,726,80,49,31,0,61.25,38.75,0,0.233622,0.398225,0.534568,80.040779,107.211089,79.679854,10792.267219,-10712.587365,0.995998,134.90334,-133.907342,16.313683,0.203921,1636.503993,0.702703,26,0.465116,20,0.534884,23,0.297297,11,0.565217,0.702703,0.626506,0.239628,0.652106,0.608396,0.6125,0.374914,0.625086,0.3875,0.625016,0.6125,0.610863,0.239628,0.652106,0.62114,0.611954,0.6125,0.008,0,0,0,0,0,24374,139150,17056,87.5,81.25,'Number of leaves: 58\nSize of the tree: 115\n',115,58,58
