@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,60,7,0,89.552239,10.447761,0,0.788453,0.198955,0.287683,40.056581,57.69173,66.74039,28.083448,38.656941,0.996125,0.419156,0.576969,42.583924,0.635581,4282.794318,0.944444,34,0.16129,5,0.83871,26,0.055556,2,0.871795,0.944444,0.906667,0.791713,0.945341,0.937112,0.895522,0.112368,0.887632,0.104478,0.898065,0.895522,0.894956,0.791713,0.945341,0.943614,0.894011,0.895522,0.007,0,0.015625,0,15.625,0,4301,48356,6853,100,91.791045,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,55,12,0,82.089552,17.910448,0,0.639785,0.242587,0.380456,48.841151,76.29627,66.74039,46.058789,20.681601,0.996125,0.687445,0.308681,35.702104,0.532867,3590.668885,0.833333,30,0.193548,6,0.806452,25,0.166667,6,0.833333,0.833333,0.833333,0.639785,0.862903,0.864222,0.820896,0.181111,0.818889,0.179104,0.820896,0.820896,0.820896,0.639785,0.862903,0.834547,0.819892,0.820896,0.004,0,0,0,0,0,4301,48356,6853,97.014925,85.820896,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.610639,0.238347,0.36191,47.987546,72.577016,66.74039,40.004219,26.73617,0.996125,0.597078,0.399047,36.298547,0.541769,3650.654945,0.805556,29,0.193548,6,0.806452,25,0.194444,7,0.828571,0.805556,0.816901,0.610913,0.900538,0.903176,0.80597,0.193963,0.806037,0.19403,0.806676,0.80597,0.806144,0.610913,0.900538,0.878449,0.805276,0.80597,0.004,0,0,0,0,0,4301,48356,6853,98.507463,91.044776,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,52,15,0,77.61194,22.38806,0,0.544631,0.265779,0.408138,53.510375,81.847656,66.74039,49.788299,16.952091,0.996125,0.743109,0.253016,32.225453,0.480977,3241.011532,0.861111,31,0.322581,10,0.677419,21,0.138889,5,0.756098,0.861111,0.805195,0.551015,0.867384,0.882714,0.776119,0.237589,0.762411,0.223881,0.77997,0.776119,0.773569,0.551015,0.867384,0.862103,0.771018,0.776119,0.006,0.001,0.015625,0,15.625,0,4301,48356,6853,98.507463,86.567164,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,605,68,54,14,0,79.411765,20.588235,0,0.587164,0.246015,0.380273,49.584916,76.352299,67.617655,45.930267,21.687388,0.994377,0.675445,0.318932,35.56388,0.522998,3576.079533,0.783784,29,0.193548,6,0.806452,25,0.216216,8,0.828571,0.783784,0.805556,0.588188,0.860506,0.887254,0.794118,0.203882,0.796118,0.205882,0.796206,0.794118,0.794475,0.588188,0.860506,0.847476,0.793403,0.794118,0.006,0,0,0,0,0,4301,48279,6930,97.058824,87.5,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,605,68,57,11,0,83.823529,16.176471,0,0.671353,0.237664,0.350465,47.901879,70.367338,67.617655,39.541934,28.075721,0.994377,0.581499,0.412878,37.352854,0.549307,3755.967468,0.891892,33,0.225806,7,0.774194,24,0.108108,4,0.825,0.891892,0.857143,0.674066,0.889712,0.866397,0.838235,0.17215,0.82785,0.161765,0.839653,0.838235,0.837274,0.674066,0.889712,0.869818,0.835351,0.838235,0.005,0,0.015625,0,15.625,0,4301,48279,6930,100,94.117647,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,605,68,56,12,0,82.352941,17.647059,0,0.642419,0.262671,0.39147,52.942097,78.600479,67.617655,47.283297,20.334358,0.994377,0.695343,0.299035,33.552187,0.493415,3373.796358,0.864865,32,0.225806,7,0.774194,24,0.135135,5,0.820513,0.864865,0.842105,0.643563,0.863993,0.856314,0.823529,0.184471,0.815529,0.176471,0.823737,0.823529,0.82291,0.643563,0.863993,0.857891,0.821053,0.823529,0.003,0,0,0,0,0,4301,48279,6930,100,92.647059,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,60,7,0,89.552239,10.447761,0,0.793119,0.203848,0.306957,41.041561,61.55691,66.74039,33.732158,33.008231,0.996125,0.503465,0.49266,41.840642,0.624487,4208.040181,0.805556,29,0,0,1,31,0.194444,7,1,0.805556,0.892308,0.810656,0.919803,0.947322,0.895522,0.089967,0.910033,0.104478,0.914768,0.895522,0.895196,0.810656,0.919803,0.89726,0.895429,0.895522,0.003,0,0,0,0,0,4301,48356,6853,95.522388,89.552239,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,57,10,0,85.074627,14.925373,0,0.697107,0.227828,0.324102,45.869723,64.995057,66.74039,34.317896,32.422494,0.996125,0.512207,0.483918,38.405771,0.57322,3862.584881,0.916667,33,0.225806,7,0.774194,24,0.083333,3,0.825,0.916667,0.868421,0.70228,0.91129,0.891601,0.850746,0.159886,0.840114,0.149254,0.854561,0.850746,0.849527,0.70228,0.91129,0.896912,0.848004,0.850746,0.003,0.001,0,0,0,0,4301,48356,6853,100,100,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,52,15,0,77.61194,22.38806,0,0.544631,0.239999,0.388335,48.320121,77.876253,66.74039,46.524218,20.216171,0.996125,0.694391,0.301734,35.667822,0.532356,3587.220974,0.861111,31,0.322581,10,0.677419,21,0.138889,5,0.756098,0.861111,0.805195,0.551015,0.870072,0.885955,0.776119,0.237589,0.762411,0.223881,0.77997,0.776119,0.773569,0.551015,0.870072,0.848053,0.771018,0.776119,0.003,0,0,0,0,0,4301,48356,6853,100,93.283582,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,56,11,0,83.58209,16.41791,0,0.666063,0.203066,0.32064,40.884131,64.300766,66.74039,33.542831,33.197559,0.996125,0.500639,0.495486,41.406194,0.618003,4164.346475,0.916667,33,0.258065,8,0.741935,23,0.083333,3,0.804878,0.916667,0.857143,0.673871,0.931452,0.933739,0.835821,0.177219,0.822781,0.164179,0.841771,0.835821,0.833951,0.673871,0.931452,0.910206,0.83208,0.835821,0.005,0,0,0,0,0,4301,48356,6853,98.507463,90.298507,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.603911,0.29103,0.390948,58.730716,78.605553,66.488989,45.371321,21.117668,0.992373,0.677184,0.315189,29.234481,0.436336,2938.974494,0.864865,32,0.266667,8,0.733333,22,0.135135,5,0.8,0.864865,0.831169,0.60645,0.863964,0.868274,0.80597,0.207772,0.792228,0.19403,0.806633,0.80597,0.804644,0.60645,0.863964,0.849304,0.801549,0.80597,0.003,0,0.015625,0,15.625,0,4301,48356,6853,100,99.253731,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,60,7,0,89.552239,10.447761,0,0.786721,0.195662,0.30807,39.485231,61.941733,66.488989,34.06644,32.422549,0.992373,0.508454,0.483919,42.525927,0.634715,4275.178175,0.945946,35,0.166667,5,0.833333,25,0.054054,2,0.875,0.945946,0.909091,0.790028,0.915315,0.929532,0.895522,0.116243,0.883757,0.104478,0.897803,0.895522,0.894808,0.790028,0.915315,0.881976,0.893142,0.895522,0.005,0,0,0,0,0,4301,48356,6853,97.014925,88.80597,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170204.0541,606,67,56,11,0,83.58209,16.41791,0,0.664848,0.260806,0.40671,52.631538,81.774753,66.488989,53.299226,13.189764,0.992373,0.795511,0.196862,33.088197,0.493854,3326.392808,0.891892,33,0.233333,7,0.766667,23,0.108108,4,0.825,0.891892,0.857143,0.667643,0.822072,0.807523,0.835821,0.177262,0.822738,0.164179,0.837023,0.835821,0.834699,0.667643,0.822072,0.78377,0.83208,0.835821,0.003,0,0,0,0,0,4301,48356,6853,94.029851,84.328358,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,55,13,0,80.882353,19.117647,0,0.609541,0.226772,0.372961,45.706548,74.884185,67.617655,46.66032,20.957335,0.994377,0.686181,0.308196,37.994068,0.558736,3820.443859,0.891892,33,0.290323,9,0.709677,22,0.108108,4,0.785714,0.891892,0.835443,0.616533,0.875763,0.852062,0.808824,0.207254,0.792746,0.191176,0.813268,0.808824,0.806488,0.616533,0.875763,0.85787,0.803686,0.808824,0.034,0,0.046875,0,46.875,0,44578,48279,6930,97.058824,77.941176,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,58,10,0,85.294118,14.705882,0,0.706644,0.221162,0.383299,44.575793,76.95989,67.617655,63.291892,4.325763,0.994377,0.930763,0.063614,39.114812,0.575218,3933.138844,0.810811,30,0.096774,3,0.903226,28,0.189189,7,0.909091,0.810811,0.857143,0.711559,0.851351,0.84286,0.852941,0.138905,0.861095,0.147059,0.859358,0.852941,0.853196,0.711559,0.851351,0.82278,0.852814,0.852941,0.037,0,0.03125,0,31.25,0,44066,48279,6930,89.705882,73.529412,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,54,14,0,79.411765,20.588235,0,0.580617,0.256188,0.408622,51.63532,82.044398,67.617655,62.932156,4.685499,0.994377,0.925473,0.068904,33.964492,0.499478,3415.255116,0.864865,32,0.290323,9,0.709677,22,0.135135,5,0.780488,0.864865,0.820513,0.58483,0.816042,0.817203,0.794118,0.219575,0.780425,0.205882,0.796137,0.794118,0.792297,0.58483,0.816042,0.812936,0.789567,0.794118,0.021,0,0.03125,0,31.25,0,57270,48279,6930,89.705882,74.264706,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,55,12,0,82.089552,17.910448,0,0.635539,0.21256,0.340489,42.895386,68.460151,66.488989,38.972153,27.516837,0.992373,0.581674,0.410699,39.399519,0.588053,3960.876924,0.864865,32,0.233333,7,0.766667,23,0.135135,5,0.820513,0.864865,0.842105,0.636715,0.906757,0.939754,0.820896,0.189364,0.810636,0.179104,0.820923,0.820896,0.820164,0.636715,0.906757,0.888848,0.817604,0.820896,0.019,0.001,0.015625,0,15.625,0,43096,48356,6853,97.014925,81.343284,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,58,9,0,86.567164,13.432836,0,0.725784,0.212217,0.358167,42.826116,72.014431,66.488989,49.280079,17.208911,0.992373,0.735524,0.256849,39.607973,0.591164,3981.833001,0.918919,34,0.2,6,0.8,24,0.081081,3,0.85,0.918919,0.883117,0.728836,0.878829,0.860133,0.865672,0.146753,0.853247,0.134328,0.867413,0.865672,0.864753,0.728836,0.878829,0.865366,0.862611,0.865672,0.022,0,0.015625,0,15.625,0,40062,48356,6853,92.537313,72.38806,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.611334,0.242827,0.401231,49.003218,80.673119,66.488989,57.720113,8.768876,0.992373,0.861494,0.130879,35.044668,0.523055,3523.078936,0.783784,29,0.166667,5,0.833333,25,0.216216,8,0.852941,0.783784,0.816901,0.613808,0.834234,0.843814,0.80597,0.188853,0.811147,0.19403,0.81024,0.80597,0.806491,0.613808,0.834234,0.807593,0.805276,0.80597,0.025,0.001,0,0,0,0,48314,48356,6853,92.537313,76.865672,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,56,11,0,83.58209,16.41791,0,0.672007,0.231006,0.35879,46.509449,71.951363,66.74039,41.755654,24.984735,0.996125,0.623219,0.372906,37.114245,0.553944,3732.692177,0.805556,29,0.129032,4,0.870968,27,0.194444,7,0.878788,0.805556,0.84058,0.674712,0.890233,0.905968,0.835821,0.159298,0.840702,0.164179,0.839612,0.835821,0.836041,0.674712,0.890233,0.877961,0.835674,0.835821,0.024,0,0.03125,0,31.25,0,38654,48356,6853,97.014925,81.343284,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.612372,0.235755,0.406993,47.465521,81.617886,66.74039,67.504638,-0.764248,0.996125,1.007532,-0.011407,36.259167,0.541182,3646.694314,0.777778,28,0.16129,5,0.83871,26,0.222222,8,0.848485,0.777778,0.811594,0.614837,0.831989,0.872577,0.80597,0.189483,0.810517,0.19403,0.809721,0.80597,0.80623,0.614837,0.831989,0.827146,0.805797,0.80597,0.024,0,0.015625,0,15.625,0,56274,48356,6853,89.552239,73.880597,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,59,8,0,88.059701,11.940299,0,0.759857,0.171284,0.291764,34.485354,58.510042,66.74039,27.732971,39.007418,0.996125,0.413925,0.5822,45.269688,0.675667,4552.909782,0.888889,32,0.129032,4,0.870968,27,0.111111,4,0.888889,0.888889,0.888889,0.759857,0.949821,0.964261,0.880597,0.12074,0.87926,0.119403,0.880597,0.880597,0.880597,0.759857,0.949821,0.946135,0.879928,0.880597,0.022,0,0.015625,0,15.625,0,48410,48356,6853,98.507463,76.865672,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.608891,0.234696,0.408553,47.252428,81.930797,66.74039,67.266569,-0.526179,0.996125,1.003979,-0.007853,36.465697,0.544264,3667.465719,0.833333,30,0.225806,7,0.774194,24,0.166667,6,0.810811,0.833333,0.821918,0.609167,0.806004,0.841849,0.80597,0.198443,0.801557,0.19403,0.805809,0.80597,0.805709,0.609167,0.806004,0.781422,0.804402,0.80597,0.021,0,0.015625,0,15.625,0,43968,48356,6853,89.552239,71.641791,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,56,12,0,82.352941,17.647059,0,0.642419,0.227577,0.376582,45.868815,75.611235,67.617655,53.425771,14.191884,0.994377,0.785673,0.208704,37.831401,0.556344,3804.087157,0.864865,32,0.225806,7,0.774194,24,0.135135,5,0.820513,0.864865,0.842105,0.643563,0.856146,0.896104,0.823529,0.184471,0.815529,0.176471,0.823737,0.823529,0.82291,0.643563,0.856146,0.841841,0.821053,0.823529,0.02,0,0.015625,0,15.625,0,50328,48279,6930,95.588235,77.941176,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,57,11,0,83.823529,16.176471,0,0.674783,0.211606,0.365306,42.649874,73.347259,67.617655,45.847486,21.770169,0.994377,0.674228,0.32015,40.033116,0.588722,4025.477702,0.837838,31,0.16129,5,0.83871,26,0.162162,6,0.861111,0.837838,0.849315,0.675078,0.889276,0.903163,0.838235,0.161688,0.838312,0.161765,0.83895,0.838235,0.838411,0.675078,0.889276,0.878757,0.837356,0.838235,0.023,0,0.015625,0,15.625,0,44260,48279,6930,95.588235,72.794118,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,54,14,0,79.411765,20.588235,0,0.580617,0.236244,0.374002,47.615687,75.093213,67.617655,49.280938,18.336717,0.994377,0.72472,0.269658,36.868484,0.542184,3707.262299,0.864865,32,0.290323,9,0.709677,22,0.135135,5,0.780488,0.864865,0.820513,0.58483,0.865737,0.894897,0.794118,0.219575,0.780425,0.205882,0.796137,0.794118,0.792297,0.58483,0.865737,0.835936,0.789567,0.794118,0.022,0,0.015625,0,15.625,0,40838,48279,6930,92.647059,77.205882,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,55,12,0,82.089552,17.910448,0,0.642349,0.244328,0.394528,49.306087,79.325361,66.488989,53.27377,13.215219,0.992373,0.795131,0.197242,35.090203,0.523734,3527.656698,0.783784,29,0.133333,4,0.866667,26,0.216216,8,0.878788,0.783784,0.828571,0.646963,0.846396,0.873392,0.820896,0.170445,0.829555,0.179104,0.827706,0.820896,0.821375,0.646963,0.846396,0.835979,0.820536,0.820896,0.023,0,0.03125,0,31.25,0,49504,48356,6853,95.522388,79.850746,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,55,12,0,82.089552,17.910448,0,0.642349,0.212925,0.353663,42.96901,71.109024,66.488989,40.624458,25.864532,0.992373,0.606335,0.386038,38.948785,0.581325,3915.564105,0.783784,29,0.133333,4,0.866667,26,0.216216,8,0.878788,0.783784,0.828571,0.646963,0.903153,0.899365,0.820896,0.170445,0.829555,0.179104,0.827706,0.820896,0.821375,0.646963,0.903153,0.904679,0.820536,0.820896,0.019,0,0.015625,0,15.625,0,39150,48356,6853,97.014925,76.865672,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,53,14,0,79.104478,20.895522,0,0.580125,0.257508,0.406284,51.965874,81.689117,66.488989,51.401228,15.087762,0.992373,0.767183,0.22519,32.965325,0.49202,3314.040381,0.783784,29,0.2,6,0.8,24,0.216216,8,0.828571,0.783784,0.805556,0.581172,0.854955,0.907546,0.791045,0.207261,0.792739,0.208955,0.79339,0.791045,0.791513,0.581172,0.854955,0.838174,0.789875,0.791045,0.022,0.001,0.015625,0,15.625,0,44140,48356,6853,95.522388,79.850746,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.615792,0.234721,0.390292,47.25745,78.268763,66.74039,66.641107,0.099283,0.996125,0.994643,0.001482,36.642853,0.546908,3685.282813,0.722222,26,0.096774,3,0.903226,28,0.277778,10,0.896552,0.722222,0.8,0.629408,0.826613,0.837286,0.80597,0.180522,0.819478,0.19403,0.822656,0.80597,0.805364,0.629408,0.826613,0.788577,0.805797,0.80597,0.024,0,0.015625,0,15.625,0,43144,48356,6853,89.552239,76.865672,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,55,12,0,82.089552,17.910448,0,0.638164,0.195492,0.343272,39.359332,68.839395,66.74039,39.954769,26.78562,0.996125,0.59634,0.399785,41.475217,0.619033,4171.288307,0.861111,31,0.225806,7,0.774194,24,0.138889,5,0.815789,0.861111,0.837838,0.639327,0.90457,0.928868,0.820896,0.185591,0.814409,0.179104,0.821248,0.820896,0.820331,0.639327,0.90457,0.89188,0.818919,0.820896,0.021,0,0.015625,0,15.625,0,52634,48356,6853,94.029851,73.134328,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,54,13,0,80.597015,19.402985,0,0.610639,0.241473,0.419947,48.616877,84.215635,66.74039,80.792329,-14.051939,0.996125,1.205856,-0.20973,35.416162,0.528599,3561.910787,0.805556,29,0.193548,6,0.806452,25,0.194444,7,0.828571,0.805556,0.816901,0.610913,0.793011,0.785317,0.80597,0.193963,0.806037,0.19403,0.806676,0.80597,0.806144,0.610913,0.793011,0.754404,0.805276,0.80597,0.023,0.001,0.015625,0,15.625,0,57998,48356,6853,89.552239,68.656716,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,606,67,56,11,0,83.58209,16.41791,0,0.667569,0.217293,0.352019,43.748628,70.593494,66.74039,41.721353,25.019036,0.996125,0.622707,0.373418,38.938089,0.581166,3916.121699,0.888889,32,0.225806,7,0.774194,24,0.111111,4,0.820513,0.888889,0.853333,0.670329,0.908154,0.908956,0.835821,0.172738,0.827262,0.164179,0.837461,0.835821,0.83493,0.670329,0.908154,0.893094,0.833446,0.835821,0.021,0,0.03125,0,31.25,0,44698,48356,6853,97.014925,80.597015,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,55,13,0,80.882353,19.117647,0,0.611599,0.262407,0.401142,52.888874,80.542494,67.617655,56.453703,11.163952,0.994377,0.830202,0.164176,33.309574,0.489847,3349.400755,0.864865,32,0.258065,8,0.741935,23,0.135135,5,0.8,0.864865,0.831169,0.614071,0.845684,0.876158,0.808824,0.202023,0.797977,0.191176,0.809769,0.808824,0.807687,0.614071,0.845684,0.825812,0.805415,0.808824,0.021,0.001,0.015625,0,15.625,0,45352,48279,6930,94.117647,80.882353,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,56,12,0,82.352941,17.647059,0,0.646141,0.250431,0.401796,50.474998,80.673803,67.617655,56.859953,10.757702,0.994377,0.836176,0.158202,34.872846,0.512836,3506.593514,0.810811,30,0.16129,5,0.83871,26,0.189189,7,0.857143,0.810811,0.833333,0.647267,0.846992,0.820818,0.823529,0.174009,0.825991,0.176471,0.825567,0.823529,0.823836,0.647267,0.846992,0.826893,0.822917,0.823529,0.022,0,0.03125,0,31.25,0,50766,48279,6930,95.588235,77.205882,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.1 -M 2',-1178107808933117974,20170204.0541,605,68,60,8,0,88.235294,11.764706,0,0.761613,0.209431,0.363691,42.21144,73.02303,67.617655,50.952756,16.664899,0.994377,0.749305,0.245072,40.765341,0.59949,4099.105592,0.918919,34,0.16129,5,0.83871,26,0.081081,3,0.871795,0.918919,0.894737,0.762969,0.86007,0.846436,0.882353,0.124724,0.875276,0.117647,0.883081,0.882353,0.88194,0.762969,0.86007,0.851881,0.880702,0.882353,0.021,0,0.015625,0,15.625,0,46954,48279,6930,92.647059,71.323529,?
