@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,538,268,195,73,0,72.761194,27.238806,0,0.466979,0.350977,0.432965,70.511194,86.788912,267.127314,209.788231,57.339084,0.996744,0.782792,0.213952,84.797428,0.316408,8507.036532,0.92,115,0.440559,63,0.559441,80,0.08,10,0.646067,0.92,0.759076,0.506438,0.788587,0.691201,0.727612,0.248171,0.751829,0.272388,0.775633,0.727612,0.720455,0.506438,0.788587,0.774241,0.722886,0.727612,0.338,0.001,0.296875,0,296.875,0,14935,103618,52588,100,92.350746,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,189,80,0,70.260223,29.739777,0,0.403944,0.364247,0.451965,73.166808,90.57275,268.23029,235.145547,33.084744,0.997139,0.874147,0.122992,77.153687,0.286817,7741.704579,0.698413,88,0.293706,42,0.706294,101,0.301587,38,0.676923,0.698413,0.6875,0.404124,0.751082,0.646938,0.702602,0.297896,0.702104,0.297398,0.703341,0.702602,0.702816,0.404124,0.751082,0.731164,0.701906,0.702602,0.31,0,0.296875,0,296.875,0,14935,103429,52777,98.884758,92.007435,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,188,81,0,69.888476,30.111524,0,0.388619,0.356376,0.429583,71.603608,86.130389,268.037466,206.204969,61.832497,0.996422,0.766561,0.229861,81.023757,0.301204,8127.112602,0.6,75,0.215278,31,0.784722,113,0.4,50,0.707547,0.6,0.649351,0.392678,0.805222,0.75322,0.698885,0.314163,0.685837,0.301115,0.699894,0.698885,0.695819,0.392678,0.805222,0.81071,0.692754,0.698885,0.308,0.001,0.265625,0,265.625,0,14935,103429,52777,100,94.795539,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,538,268,190,78,0,70.895522,29.104478,0,0.422828,0.342802,0.434614,68.868799,87.119416,267.127314,211.164374,55.96294,0.996744,0.787927,0.208817,88.113444,0.328782,8839.70546,0.792,99,0.363636,52,0.636364,91,0.208,26,0.655629,0.792,0.717391,0.430878,0.793343,0.730307,0.708955,0.280592,0.719408,0.291045,0.720805,0.708955,0.708112,0.430878,0.793343,0.78992,0.708696,0.708955,0.278,0,0.265625,0,265.625,0,14935,103618,52588,100,92.910448,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,192,77,0,71.375465,28.624535,0,0.435598,0.355678,0.434136,71.445474,86.999779,268.23029,215.45655,52.773741,0.997139,0.800954,0.196185,82.715055,0.307491,8299.73975,0.849206,107,0.405594,58,0.594406,85,0.150794,19,0.648485,0.849206,0.735395,0.454567,0.786158,0.706231,0.713755,0.270143,0.729857,0.286245,0.738231,0.713755,0.710338,0.454567,0.786158,0.772997,0.711827,0.713755,0.289,0,0.296875,0,296.875,0,14935,103429,52777,99.628253,93.30855,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,181,88,0,67.286245,32.713755,0,0.324622,0.365744,0.473269,73.485893,94.889259,268.037466,248.842274,19.195192,0.996422,0.925064,0.071358,73.105627,0.271768,7332.882123,0.448,56,0.131944,19,0.868056,125,0.552,69,0.746667,0.448,0.56,0.351535,0.794833,0.706428,0.672862,0.356807,0.643193,0.327138,0.691884,0.672862,0.656167,0.351535,0.794833,0.787602,0.649822,0.672862,0.283,0,0.28125,0,281.25,0,14935,103429,52777,100,87.918216,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,538,268,186,82,0,69.402985,30.597015,0,0.39861,0.355935,0.447149,71.50714,89.632112,267.127314,222.255167,44.872147,0.996744,0.82931,0.167433,80.912461,0.301912,8117.289373,0.848,106,0.440559,63,0.559441,80,0.152,19,0.627219,0.848,0.721088,0.42114,0.780308,0.735364,0.69403,0.286589,0.713411,0.30597,0.723724,0.69403,0.68911,0.42114,0.780308,0.783622,0.691123,0.69403,0.35,0,0.296875,0,296.875,0,14935,103618,52588,100,92.723881,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,193,76,0,71.747212,28.252788,0,0.442122,0.353219,0.436386,70.969262,87.494335,268.037466,215.243749,52.793716,0.996422,0.800163,0.196259,83.659261,0.311001,8391.467621,0.832,104,0.381944,55,0.618056,89,0.168,21,0.654088,0.832,0.732394,0.45657,0.775778,0.69809,0.717472,0.267417,0.732583,0.282528,0.737064,0.717472,0.715475,0.45657,0.775778,0.768938,0.716591,0.717472,0.264,0,0.265625,0,265.625,0,14935,103429,52777,100,93.680297,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,537,269,194,75,0,72.118959,27.881041,0,0.446669,0.342594,0.420723,68.817258,84.31184,268.23029,198.455654,69.774637,0.997139,0.737753,0.259385,88.930298,0.330596,8923.385602,0.801587,101,0.34965,50,0.65035,93,0.198413,25,0.668874,0.801587,0.729242,0.454466,0.799256,0.742921,0.72119,0.269253,0.730747,0.27881,0.732273,0.72119,0.720418,0.454466,0.799256,0.802681,0.720943,0.72119,0.269,0,0.28125,0,281.25,0,14935,103429,52777,100,91.449814,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170203.1512,538,268,189,79,0,70.522388,29.477612,0,0.411038,0.355992,0.428338,71.518597,85.861475,267.127314,205.640299,61.487016,0.996744,0.767315,0.229429,81.812269,0.30527,8207.55981,0.728,91,0.314685,45,0.685315,98,0.272,34,0.669118,0.728,0.697318,0.412427,0.793902,0.741499,0.705224,0.291909,0.708091,0.294776,0.708233,0.705224,0.70554,0.412427,0.793902,0.796564,0.705023,0.705224,0.267,0.003,0.265625,0,265.625,0,14935,103618,52588,100,94.216418,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,314,6,0,98.125,1.875,0,0.94337,0.015142,0.085798,4.616907,21.204944,234.962246,11.455352,223.506894,0.734257,0.035798,0.698459,222.754996,0.696109,30264.436574,0.984252,250,0.030303,2,0.969697,64,0.015748,4,0.992063,0.984252,0.988142,0.943538,0.999344,0.99983,0.98125,0.027301,0.972699,0.01875,0.981568,0.98125,0.981353,0.943538,0.999344,0.999384,0.971683,0.98125,0.357,0.001,0.359375,0,359.375,0,12030,45514,23434,100,52.03125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.016186,0.074383,4.93536,18.383703,234.962246,9.665997,225.296249,0.734257,0.030206,0.704051,224.232427,0.700726,30465.166553,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999761,0.999938,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999761,0.999768,0.990347,0.99375,0.316,0,0.3125,0,312.5,0,12030,45514,23434,100,53.28125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.950902,0.020819,0.107514,6.348175,26.571979,234.962246,16.702447,218.259799,0.734257,0.052195,0.682062,219.254934,0.685172,29788.903211,1,254,0.075758,5,0.924242,61,0,0,0.980695,1,0.990253,0.95205,0.999225,0.9998,0.984375,0.060133,0.939867,0.015625,0.984677,0.984375,0.984144,0.95205,0.999225,0.999257,0.975442,0.984375,0.321,0,0.328125,0,328.125,0,12030,45514,23434,99.6875,52.65625,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.01278,0.072352,3.896962,17.881864,234.962246,8.060378,226.901869,0.734257,0.025189,0.709068,225.551707,0.704849,30644.40953,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999821,0.999953,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999821,0.999827,0.990347,0.99375,0.304,0,0.296875,0,296.875,0,12030,45514,23434,100,52.03125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,316,4,0,98.75,1.25,0,0.960947,0.015019,0.086652,4.579469,21.415965,234.962246,11.279577,223.682669,0.734257,0.035249,0.699008,224.355837,0.701112,30481.933535,1,254,0.060606,4,0.939394,62,0,0,0.984496,1,0.992188,0.961681,0.999642,0.999907,0.9875,0.048106,0.951894,0.0125,0.987694,0.9875,0.987354,0.961681,0.999642,0.999653,0.980469,0.9875,0.305,0.001,0.28125,0,281.25,0,12030,45514,23434,100,51.875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,319,1,0,99.6875,0.3125,0,0.990402,0.020838,0.085054,6.353964,21.021161,234.962246,13.980865,220.981382,0.734257,0.04369,0.690567,219.770884,0.686784,29859.002373,1,254,0.015152,1,0.984848,65,0,0,0.996078,1,0.998035,0.990448,0.999225,0.999795,0.996875,0.012027,0.987973,0.003125,0.996887,0.996875,0.996866,0.990448,0.999225,0.999323,0.995201,0.996875,0.3,0,0.296875,0,296.875,0,12030,45514,23434,99.6875,54.0625,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980911,0.012518,0.067627,3.816919,16.714026,234.962246,7.500673,227.461573,0.734257,0.02344,0.710817,225.306014,0.704081,30611.028586,0.996063,253,0.015152,1,0.984848,65,0.003937,1,0.996063,0.996063,0.996063,0.980911,0.999761,0.999938,0.99375,0.012839,0.987161,0.00625,0.99375,0.99375,0.99375,0.980911,0.999761,0.999772,0.990456,0.99375,0.3,0,0.3125,0,312.5,0,12030,45514,23434,100,52.1875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.018912,0.088442,5.766448,21.858525,234.962246,12.168463,222.793783,0.734257,0.038026,0.696231,220.74291,0.689822,29991.065981,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999403,0.999845,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999403,0.999435,0.990347,0.99375,0.301,0,0.296875,0,296.875,0,12030,45514,23434,100,52.96875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.013611,0.076783,4.15006,18.976953,234.962246,11.318825,223.643421,0.734257,0.035371,0.698886,225.264714,0.703952,30605.417438,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999403,0.999843,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999403,0.999464,0.990347,0.99375,0.348,0,0.34375,0,343.75,0,12030,45514,23434,99.6875,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,320,0,0,100,0,0,1,0.012033,0.05003,3.669156,12.364967,234.962246,6.281292,228.680954,0.734257,0.019629,0.714628,228.076275,0.712738,30987.407946,1,254,0,0,1,66,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.323,0,0.328125,0,328.125,0,12030,45514,23434,100,52.65625,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.95201,0.019927,0.096324,6.075991,23.806427,234.962246,14.085093,220.877153,0.734257,0.044016,0.690241,218.363651,0.682386,29667.809762,0.992126,252,0.045455,3,0.954545,63,0.007874,2,0.988235,0.992126,0.990177,0.952053,0.999105,0.999766,0.984375,0.037704,0.962296,0.015625,0.984316,0.984375,0.984331,0.952053,0.999105,0.99918,0.976004,0.984375,0.3,0,0.296875,0,296.875,0,12030,45514,23434,100,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.950902,0.022443,0.119239,6.843338,29.469863,234.962246,25.395781,209.566465,0.734257,0.079362,0.654895,218.098724,0.681559,29631.815698,1,254,0.075758,5,0.924242,61,0,0,0.980695,1,0.990253,0.95205,0.998389,0.999582,0.984375,0.060133,0.939867,0.015625,0.984677,0.984375,0.984144,0.95205,0.998389,0.998496,0.975442,0.984375,0.301,0,0.296875,0,296.875,0,12030,45514,23434,99.375,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.950902,0.020954,0.121065,6.38935,29.921109,234.962246,27.145944,207.816303,0.734257,0.084831,0.649426,218.837214,0.683866,29732.150098,1,254,0.075758,5,0.924242,61,0,0,0.980695,1,0.990253,0.95205,0.998509,0.999615,0.984375,0.060133,0.939867,0.015625,0.984677,0.984375,0.984144,0.95205,0.998509,0.998587,0.975442,0.984375,0.301,0,0.3125,0,312.5,0,12030,45514,23434,99.0625,51.875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,319,1,0,99.6875,0.3125,0,0.990509,0.015333,0.062031,4.675191,15.330965,234.962246,8.289478,226.672768,0.734257,0.025905,0.708352,224.640997,0.702003,30520.67663,0.996063,253,0,0,1,66,0.003937,1,1,0.996063,0.998028,0.990554,1,1,0.996875,0.000812,0.999188,0.003125,0.996922,0.996875,0.996884,0.990554,1,1,0.995254,0.996875,0.3,0,0.296875,0,296.875,0,12030,45514,23434,100,52.96875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,314,6,0,98.125,1.875,0,0.94337,0.017396,0.09262,5.304253,22.890948,234.962246,12.07394,222.888307,0.734257,0.037731,0.696526,220.503874,0.689075,29958.589526,0.984252,250,0.030303,2,0.969697,64,0.015748,4,0.992063,0.984252,0.988142,0.943538,0.999284,0.999814,0.98125,0.027301,0.972699,0.01875,0.981568,0.98125,0.981353,0.943538,0.999284,0.999333,0.971683,0.98125,0.333,0,0.328125,0,328.125,0,12030,45514,23434,100,52.1875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,320,0,0,100,0,0,1,0.015622,0.062106,4.763516,15.349446,234.962246,8.393683,226.568563,0.734257,0.02623,0.708027,224.663882,0.702075,30523.785786,1,254,0,0,1,66,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.3,0,0.296875,0,296.875,0,12030,45514,23434,100,53.28125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.950902,0.0203,0.102421,6.189793,25.313294,234.962246,17.435524,217.526722,0.734257,0.054486,0.679771,220.961469,0.690505,30020.760287,1,254,0.075758,5,0.924242,61,0,0,0.980695,1,0.990253,0.95205,0.999403,0.999844,0.984375,0.060133,0.939867,0.015625,0.984677,0.984375,0.984144,0.95205,0.999403,0.999445,0.975442,0.984375,0.345,0,0.34375,0,343.75,0,12030,45514,23434,99.6875,52.65625,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,315,5,0,98.4375,1.5625,0,0.952545,0.015588,0.08449,4.753021,20.881707,234.962246,10.193634,224.768612,0.734257,0.031855,0.702402,221.712378,0.692851,30122.782058,0.988189,251,0.030303,2,0.969697,64,0.011811,3,0.992095,0.988189,0.990138,0.952588,0.999344,0.999829,0.984375,0.026489,0.973511,0.015625,0.98449,0.984375,0.984418,0.952588,0.999344,0.999381,0.976272,0.984375,0.322,0.016,0.328125,0.015625,328.125,15.625,12030,45514,23434,100,51.875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,313,7,0,97.8125,2.1875,0,0.930461,0.028512,0.132016,8.693711,32.627637,234.962246,31.293598,203.668648,0.734257,0.097792,0.636465,213.138656,0.666058,28957.919838,1,254,0.106061,7,0.893939,59,0,0,0.97318,1,0.986408,0.932719,0.997793,0.999426,0.978125,0.084186,0.915814,0.021875,0.978712,0.978125,0.977661,0.932719,0.997793,0.99798,0.965204,0.978125,0.3,0,0.296875,0,296.875,0,12030,45514,23434,99.0625,52.96875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.981123,0.011894,0.064537,3.626751,15.950205,234.962246,6.931223,228.031023,0.734257,0.02166,0.712597,225.377795,0.704306,30620.781048,0.992126,252,0,0,1,66,0.007874,2,1,0.992126,0.996047,0.981298,1,1,0.99375,0.001624,0.998376,0.00625,0.993934,0.99375,0.993784,0.981298,1,1,0.990561,0.99375,0.301,0,0.3125,0,312.5,0,12030,45514,23434,100,51.71875,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,317,3,0,99.0625,0.9375,0,0.970877,0.013576,0.077018,4.139582,19.034906,234.962246,9.131147,225.8311,0.734257,0.028535,0.705722,224.749522,0.702342,30535.421205,1,254,0.045455,3,0.954545,63,0,0,0.988327,1,0.994129,0.971289,0.999761,0.999938,0.990625,0.03608,0.96392,0.009375,0.990734,0.990625,0.990544,0.971289,0.999761,0.999768,0.985437,0.990625,0.301,0.016,0.296875,0.015625,296.875,15.625,12030,45514,23434,100,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,316,4,0,98.75,1.25,0,0.960947,0.021245,0.108905,6.478066,26.915785,234.962246,19.968346,214.9939,0.734257,0.062401,0.671856,218.141242,0.681691,29637.592347,1,254,0.060606,4,0.939394,62,0,0,0.984496,1,0.992188,0.961681,0.99833,0.999566,0.9875,0.048106,0.951894,0.0125,0.987694,0.9875,0.987354,0.961681,0.99833,0.998456,0.980469,0.9875,0.3,0,0.296875,0,296.875,0,12030,45514,23434,99.6875,53.125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,317,3,0,99.0625,0.9375,0,0.971841,0.013373,0.070741,4.07765,17.483586,234.962246,8.071151,226.891095,0.734257,0.025222,0.709035,225.045164,0.703266,30575.588366,0.988189,251,0,0,1,66,0.011811,3,1,0.988189,0.994059,0.972226,0.999821,0.999954,0.990625,0.002436,0.997564,0.009375,0.991033,0.990625,0.990701,0.972226,0.999821,0.999827,0.985919,0.990625,0.301,0,0.296875,0,296.875,0,12030,45514,23434,100,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,317,3,0,99.0625,0.9375,0,0.970877,0.015164,0.083281,4.623867,20.582886,234.962246,11.713265,223.248981,0.734257,0.036604,0.697653,225.2859,0.704018,30608.295813,1,254,0.045455,3,0.954545,63,0,0,0.988327,1,0.994129,0.971289,0.999702,0.999922,0.990625,0.03608,0.96392,0.009375,0.990734,0.990625,0.990544,0.971289,0.999702,0.999718,0.985437,0.990625,0.301,0,0.3125,0,312.5,0,12030,45514,23434,99.6875,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.016277,0.083439,4.963138,20.621824,234.962246,12.813742,222.148504,0.734257,0.040043,0.694214,223.736496,0.699177,30397.787292,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999165,0.999782,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999165,0.999234,0.990347,0.99375,0.316,0,0.3125,0,312.5,0,12030,45514,23434,99.6875,52.8125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,318,2,0,99.375,0.625,0,0.980695,0.01553,0.081459,4.735437,20.132479,234.962246,9.816139,225.146107,0.734257,0.030675,0.703582,222.8527,0.696415,30277.71094,1,254,0.030303,2,0.969697,64,0,0,0.992188,1,0.996078,0.980878,0.999582,0.999892,0.99375,0.024053,0.975947,0.00625,0.993799,0.99375,0.993714,0.980878,0.999582,0.999598,0.990347,0.99375,0.383,0.001,0.34375,0,343.75,0,12030,45514,23434,100,52.34375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,317,3,0,99.0625,0.9375,0,0.970877,0.017961,0.091609,5.476718,22.641241,234.962246,14.975707,219.98654,0.734257,0.046799,0.687458,222.322038,0.694756,30205.613021,1,254,0.045455,3,0.954545,63,0,0,0.988327,1,0.994129,0.971289,0.999344,0.999829,0.990625,0.03608,0.96392,0.009375,0.990734,0.990625,0.990544,0.971289,0.999344,0.999384,0.985437,0.990625,0.347,0.001,0.328125,0,328.125,0,12030,45514,23434,99.6875,52.8125,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,10,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 5',-5990607817048210779,20170203.1512,640,320,314,6,0,98.125,1.875,0,0.943991,0.020886,0.103404,6.368404,25.556238,234.962246,14.865547,220.096699,0.734257,0.046455,0.687802,217.60886,0.680028,29565.260703,0.980315,249,0.015152,1,0.984848,65,0.019685,5,0.996,0.980315,0.988095,0.944649,0.999463,0.999861,0.98125,0.016087,0.983913,0.01875,0.982093,0.98125,0.981451,0.944649,0.999463,0.999491,0.971989,0.98125,0.385,0,0.375,0,375,0,12030,45514,23434,100,52.8125,?
