@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 8\nSize of the tree: 11\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 9\nSize of the tree: 13\n','Number of leaves: 13\nSize of the tree: 18\n','Number of leaves: 18\nSize of the tree: 24\n','Number of leaves: 12\nSize of the tree: 16\n','Number of leaves: 14\nSize of the tree: 20\n','Number of leaves: 7\nSize of the tree: 9\n','Number of leaves: 18\nSize of the tree: 25\n','Number of leaves: 22\nSize of the tree: 30\n','Number of leaves: 16\nSize of the tree: 21\n','Number of leaves: 15\nSize of the tree: 22\n','Number of leaves: 17\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 10\n','Number of leaves: 22\nSize of the tree: 29\n','Number of leaves: 28\nSize of the tree: 38\n','Number of leaves: 20\nSize of the tree: 29\n','Number of leaves: 19\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 26\n','Number of leaves: 33\nSize of the tree: 45\n','Number of leaves: 42\nSize of the tree: 56\n','Number of leaves: 36\nSize of the tree: 48\n','Number of leaves: 21\nSize of the tree: 27\n','Number of leaves: 41\nSize of the tree: 55\n','Number of leaves: 35\nSize of the tree: 49\n','Number of leaves: 31\nSize of the tree: 41\n','Number of leaves: 29\nSize of the tree: 37\n','Number of leaves: 35\nSize of the tree: 46\n','Number of leaves: 40\nSize of the tree: 53\n','Number of leaves: 27\nSize of the tree: 36\n','Number of leaves: 38\nSize of the tree: 52\n','Number of leaves: 36\nSize of the tree: 45\n','Number of leaves: 41\nSize of the tree: 54\n','Number of leaves: 52\nSize of the tree: 69\n','Number of leaves: 50\nSize of the tree: 69\n','Number of leaves: 34\nSize of the tree: 44\n','Number of leaves: 30\nSize of the tree: 39\n','Number of leaves: 26\nSize of the tree: 33\n','Number of leaves: 45\nSize of the tree: 62\n','Number of leaves: 38\nSize of the tree: 49\n','Number of leaves: 33\nSize of the tree: 44\n','Number of leaves: 37\nSize of the tree: 50\n','Number of leaves: 39\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 43\n','Number of leaves: 26\nSize of the tree: 34\n','Number of leaves: 27\nSize of the tree: 35\n','Number of leaves: 46\nSize of the tree: 61\n','Number of leaves: 41\nSize of the tree: 58\n','Number of leaves: 42\nSize of the tree: 59\n','Number of leaves: 48\nSize of the tree: 65\n','Number of leaves: 35\nSize of the tree: 47\n','Number of leaves: 39\nSize of the tree: 54\n','Number of leaves: 32\nSize of the tree: 41\n','Number of leaves: 33\nSize of the tree: 46\n','Number of leaves: 43\nSize of the tree: 58\n','Number of leaves: 34\nSize of the tree: 45\n','Number of leaves: 29\nSize of the tree: 40\n','Number of leaves: 39\nSize of the tree: 53\n','Number of leaves: 30\nSize of the tree: 42\n','Number of leaves: 21\nSize of the tree: 28\n','Number of leaves: 55\nSize of the tree: 75\n','Number of leaves: 36\nSize of the tree: 51\n','Number of leaves: 40\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,55,12,0,82.089552,17.910448,0,0.634877,0.286517,0.382089,57.685765,76.623722,66.74039,45.073998,21.666392,0.996125,0.672746,0.323379,31.230657,0.466129,3140.961886,0.916667,33,0.290323,9,0.709677,22,0.083333,3,0.785714,0.916667,0.846154,0.645729,0.813172,0.765014,0.820896,0.194551,0.805449,0.179104,0.829339,0.820896,0.818189,0.645729,0.813172,0.76216,0.815934,0.820896,0.008,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,57,11,0,83.823529,16.176471,0,0.669611,0.279894,0.370551,56.413497,74.400352,67.617655,43.699099,23.918556,0.994377,0.642634,0.351743,32.634766,0.479923,3281.546289,0.918919,34,0.258065,8,0.741935,23,0.081081,3,0.809524,0.918919,0.860759,0.677292,0.82694,0.783861,0.838235,0.177381,0.822619,0.161765,0.843757,0.838235,0.836259,0.677292,0.82694,0.779354,0.833889,0.838235,0.004,0.001,0,0,0,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,56,12,0,82.352941,17.647059,0,0.646141,0.265766,0.376503,53.565828,75.595363,67.617655,44.573404,23.044251,0.994377,0.655491,0.338886,33.954321,0.499328,3414.232465,0.810811,30,0.16129,5,0.83871,26,0.189189,7,0.857143,0.810811,0.833333,0.647267,0.857018,0.852194,0.823529,0.174009,0.825991,0.176471,0.825567,0.823529,0.823836,0.647267,0.857018,0.820989,0.822917,0.823529,0.008,0,0.015625,0,15.625,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,59,9,0,86.764706,13.235294,0,0.731107,0.259074,0.34071,52.21703,68.408829,67.617655,38.787697,28.829958,0.994377,0.570407,0.42397,35.857005,0.527309,3605.554294,0.918919,34,0.193548,6,0.806452,25,0.081081,3,0.85,0.918919,0.883117,0.734062,0.862685,0.825199,0.867647,0.142277,0.857723,0.132353,0.869538,0.867647,0.86686,0.734062,0.862685,0.817486,0.865287,0.867647,0.005,0,0,0,0,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.607127,0.264601,0.379955,53.273332,76.195681,66.74039,43.730053,23.010336,0.996125,0.652687,0.343438,33.387289,0.498318,3357.86088,0.861111,31,0.258065,8,0.741935,23,0.138889,5,0.794872,0.861111,0.826667,0.609637,0.879032,0.884302,0.80597,0.202924,0.797076,0.19403,0.807159,0.80597,0.804918,0.609637,0.879032,0.845217,0.803164,0.80597,0.008,0,0.015625,0,15.625,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.607127,0.295242,0.396254,59.442346,79.464439,66.74039,47.785782,18.954608,0.996125,0.713221,0.282905,29.882526,0.446008,3005.376253,0.861111,31,0.258065,8,0.741935,23,0.138889,5,0.794872,0.861111,0.826667,0.609637,0.801523,0.7591,0.80597,0.202924,0.797076,0.19403,0.807159,0.80597,0.804918,0.609637,0.801523,0.745104,0.803164,0.80597,0.005,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.730443,0.23533,0.3458,47.380067,69.346312,66.74039,39.54232,27.19807,0.996125,0.590184,0.405941,37.945379,0.566349,3816.281775,0.861111,31,0.129032,4,0.870968,27,0.138889,5,0.885714,0.861111,0.873239,0.73077,0.867384,0.858428,0.865672,0.133593,0.866407,0.134328,0.866298,0.865672,0.865792,0.73077,0.867384,0.829802,0.865191,0.865672,0.006,0.001,0.015625,0,15.625,0,5156,48356,6853,98.507463,97.761194,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.60355,0.295548,0.394735,59.504089,79.159721,66.74039,47.353404,19.386985,0.996125,0.706767,0.289358,29.85346,0.445574,3002.452958,0.916667,33,0.322581,10,0.677419,21,0.083333,3,0.767442,0.916667,0.835443,0.617791,0.797043,0.748264,0.80597,0.211884,0.788116,0.19403,0.817208,0.80597,0.802219,0.617791,0.797043,0.745364,0.79954,0.80597,0.005,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.613747,0.271289,0.392201,54.746981,78.857499,66.488989,46.738703,19.750286,0.992373,0.697593,0.29478,32.332803,0.482579,3250.452177,0.756757,28,0.133333,4,0.866667,26,0.243243,9,0.875,0.756757,0.811594,0.620634,0.843243,0.849765,0.80597,0.182547,0.817453,0.19403,0.815832,0.80597,0.806403,0.620634,0.843243,0.800245,0.805797,0.80597,0.005,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,59,8,0,88.059701,11.940299,0,0.755474,0.251973,0.327818,50.849047,65.91246,66.488989,36.204845,30.284144,0.992373,0.540371,0.452002,36.309809,0.541937,3650.264977,0.945946,35,0.2,6,0.8,24,0.054054,2,0.853659,0.945946,0.897436,0.761185,0.872973,0.837366,0.880597,0.134651,0.865349,0.119403,0.884741,0.880597,0.879394,0.761185,0.872973,0.833178,0.877289,0.880597,0.005,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,59,8,0,88.059701,11.940299,0,0.757026,0.251799,0.328846,50.813901,66.119183,66.488989,36.428412,30.060577,0.992373,0.543708,0.448665,36.325891,0.542177,3651.881689,0.918919,34,0.166667,5,0.833333,25,0.081081,3,0.871795,0.918919,0.894737,0.758427,0.876126,0.845885,0.880597,0.128345,0.871655,0.119403,0.881226,0.880597,0.880109,0.758427,0.876126,0.833701,0.878403,0.880597,0.005,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,56,12,0,82.352941,17.647059,0,0.640529,0.28856,0.384006,58.160135,77.10185,67.617655,46.151704,21.465951,0.994377,0.678702,0.315676,31.282278,0.460033,3145.548602,0.891892,33,0.258065,8,0.741935,23,0.108108,4,0.804878,0.891892,0.846154,0.645177,0.813426,0.772469,0.823529,0.189702,0.810298,0.176471,0.826293,0.823529,0.821969,0.645177,0.813426,0.762074,0.819629,0.823529,0.005,0,0.015625,0,15.625,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,53,15,0,77.941176,22.058824,0,0.556522,0.293884,0.413767,59.233068,83.077432,67.617655,51.785052,15.832603,0.994377,0.761545,0.232832,29.654137,0.43609,2981.833004,0.783784,29,0.225806,7,0.774194,24,0.216216,8,0.805556,0.783784,0.794521,0.556765,0.81517,0.806031,0.779412,0.221434,0.778566,0.220588,0.780229,0.779412,0.779652,0.556765,0.81517,0.769442,0.778213,0.779412,0.005,0.001,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,64,4,0,94.117647,5.882353,0,0.88143,0.187528,0.245514,37.796725,49.295131,67.617655,24.271602,43.346052,0.994377,0.356935,0.637442,45.758874,0.672925,4601.223787,0.945946,35,0.064516,2,0.935484,29,0.054054,2,0.945946,0.945946,0.945946,0.88143,0.965126,0.966592,0.941176,0.059747,0.940253,0.058824,0.941176,0.941176,0.941176,0.88143,0.965126,0.947389,0.940715,0.941176,0.006,0.001,0.015625,0,15.625,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,62,5,0,92.537313,7.462687,0,0.848622,0.200376,0.263517,40.436597,52.983824,66.488989,26.477342,40.011647,0.992373,0.395184,0.597189,43.20019,0.644779,4342.962548,0.945946,35,0.1,3,0.9,27,0.054054,2,0.921053,0.945946,0.933333,0.849011,0.963063,0.945386,0.925373,0.079427,0.920573,0.074627,0.925522,0.925373,0.925238,0.849011,0.963063,0.953698,0.924294,0.925373,0.01,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,49,18,0,73.134328,26.865672,0,0.449818,0.342357,0.456997,69.088789,91.88577,66.488989,60.202242,6.286748,0.992373,0.898541,0.093832,22.526632,0.336218,2264.627096,0.810811,30,0.366667,11,0.633333,19,0.189189,7,0.731707,0.810811,0.769231,0.453218,0.722072,0.697754,0.731343,0.287199,0.712801,0.268657,0.731287,0.731343,0.728637,0.453218,0.722072,0.666073,0.723901,0.731343,0.006,0,0.015625,0,15.625,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.696283,0.26909,0.357246,54.303144,71.829385,66.488989,40.949043,25.539947,0.992373,0.61118,0.381193,33.662078,0.502419,3384.085635,0.891892,33,0.2,6,0.8,24,0.108108,4,0.846154,0.891892,0.868421,0.697571,0.845946,0.814379,0.850746,0.158854,0.841146,0.149254,0.851074,0.850746,0.850137,0.697571,0.845946,0.796866,0.848004,0.850746,0.004,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.699821,0.239549,0.358924,48.22952,71.978213,66.74039,42.794938,23.945452,0.996125,0.63873,0.357395,37.258196,0.556092,3747.169767,0.861111,31,0.16129,5,0.83871,26,0.138889,5,0.861111,0.861111,0.861111,0.699821,0.83647,0.810634,0.850746,0.150925,0.849075,0.149254,0.850746,0.850746,0.850746,0.699821,0.83647,0.794269,0.84991,0.850746,0.005,0,0.015625,0,15.625,0,5156,48356,6853,98.507463,98.507463,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.69847,0.268487,0.356952,54.055632,71.582793,66.74039,40.877034,25.863356,0.996125,0.610105,0.38602,33.976239,0.507108,3417.093363,0.888889,32,0.193548,6,0.806452,25,0.111111,4,0.842105,0.888889,0.864865,0.699743,0.84767,0.80824,0.850746,0.155406,0.844594,0.149254,0.851342,0.850746,0.850276,0.699743,0.84767,0.79738,0.849099,0.850746,0.006,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,50,17,0,74.626866,25.373134,0,0.483915,0.332299,0.44458,66.90329,89.155603,66.74039,57.399776,9.340613,0.996125,0.856713,0.139412,24.262199,0.362122,2440.122868,0.833333,30,0.354839,11,0.645161,20,0.166667,6,0.731707,0.833333,0.779221,0.489588,0.739247,0.699308,0.746269,0.267774,0.732226,0.253731,0.749069,0.746269,0.743378,0.489588,0.739247,0.681332,0.740488,0.746269,0.006,0,0.015625,0,15.625,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.728011,0.244402,0.348738,49.206481,69.935533,66.74039,39.758085,26.982305,0.996125,0.593404,0.402721,36.856328,0.550094,3706.752689,0.916667,33,0.193548,6,0.806452,25,0.083333,3,0.846154,0.916667,0.88,0.731021,0.860663,0.838335,0.865672,0.142553,0.857447,0.134328,0.867763,0.865672,0.864943,0.731021,0.860663,0.827924,0.863729,0.865672,0.007,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,55,13,0,80.882353,19.117647,0,0.609541,0.293891,0.393033,59.234516,78.914338,67.617655,47.81287,19.804785,0.994377,0.70313,0.291247,30.441144,0.447664,3060.969454,0.891892,33,0.290323,9,0.709677,22,0.108108,4,0.785714,0.891892,0.835443,0.616533,0.800785,0.759596,0.808824,0.207254,0.792746,0.191176,0.813268,0.808824,0.806488,0.616533,0.800785,0.747402,0.803686,0.808824,0.004,0,0.015625,0,15.625,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,54,14,0,79.411765,20.588235,0,0.580617,0.302742,0.405992,61.018447,81.516328,67.617655,50.34326,17.274395,0.994377,0.740342,0.254035,29.06675,0.427452,2922.769129,0.864865,32,0.290323,9,0.709677,22,0.135135,5,0.780488,0.864865,0.820513,0.58483,0.787271,0.748546,0.794118,0.219575,0.780425,0.205882,0.796137,0.794118,0.792297,0.58483,0.787271,0.731251,0.789567,0.794118,0.004,0,0,0,0,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,55,13,0,80.882353,19.117647,0,0.613636,0.271409,0.38638,54.703287,77.578593,67.617655,47.466709,20.150946,0.994377,0.69804,0.296337,33.113924,0.486969,3329.727405,0.837838,31,0.225806,7,0.774194,24,0.162162,6,0.815789,0.837838,0.826667,0.613908,0.823452,0.786916,0.808824,0.196792,0.803208,0.191176,0.808591,0.808824,0.808531,0.613908,0.823452,0.781018,0.806776,0.808824,0.005,0,0.015625,0,15.625,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.690388,0.273063,0.358464,55.105083,72.07418,66.488989,40.941136,25.547853,0.992373,0.611062,0.381311,33.096081,0.493971,3327.185343,0.972973,36,0.3,9,0.7,21,0.027027,1,0.8,0.972973,0.878049,0.712593,0.832432,0.789004,0.850746,0.177773,0.822227,0.149254,0.869199,0.850746,0.846546,0.712593,0.832432,0.795052,0.842871,0.850746,0.004,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.70009,0.242728,0.358431,48.983314,72.067597,66.488989,41.240983,25.248006,0.992373,0.615537,0.376836,36.55849,0.545649,3675.265121,0.837838,31,0.133333,4,0.866667,26,0.162162,6,0.885714,0.837838,0.861111,0.701352,0.838288,0.829545,0.850746,0.146242,0.853758,0.149254,0.852932,0.850746,0.851081,0.701352,0.838288,0.802392,0.84991,0.850746,0.004,0,0.015625,0,15.625,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,60,7,0,89.552239,10.447761,0,0.789403,0.210949,0.294698,42.570279,59.253268,66.488989,30.174801,36.314189,0.992373,0.45037,0.542003,41.303664,0.616473,4152.302734,0.891892,33,0.1,3,0.9,27,0.108108,4,0.916667,0.891892,0.90411,0.78976,0.935586,0.925035,0.895522,0.10363,0.89637,0.104478,0.896204,0.895522,0.895663,0.78976,0.935586,0.912411,0.894678,0.895522,0.004,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.667569,0.277377,0.370036,55.845567,74.20657,66.74039,43.055976,23.684413,0.996125,0.642627,0.353499,32.616475,0.486813,3280.337754,0.888889,32,0.225806,7,0.774194,24,0.111111,4,0.820513,0.888889,0.853333,0.670329,0.831541,0.789046,0.835821,0.172738,0.827262,0.164179,0.837461,0.835821,0.83493,0.670329,0.831541,0.779342,0.833446,0.835821,0.003,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,55,12,0,82.089552,17.910448,0,0.639785,0.274348,0.38703,55.235795,77.614553,66.74039,46.929735,19.810655,0.996125,0.700444,0.295681,32.459175,0.484465,3264.517628,0.833333,30,0.193548,6,0.806452,25,0.166667,6,0.833333,0.833333,0.833333,0.639785,0.825269,0.814111,0.820896,0.181111,0.818889,0.179104,0.820896,0.820896,0.820896,0.639785,0.825269,0.790333,0.819892,0.820896,0.003,0,0.015625,0,15.625,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.669062,0.277164,0.371155,55.802653,74.431079,66.74039,43.346921,23.393468,0.996125,0.646969,0.349156,32.637075,0.487121,3282.409575,0.861111,31,0.193548,6,0.806452,25,0.138889,5,0.837838,0.861111,0.849315,0.669365,0.833781,0.796098,0.835821,0.168258,0.831742,0.164179,0.835754,0.835821,0.8356,0.669365,0.833781,0.780134,0.834494,0.835821,0.006,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,53,14,0,79.104478,20.895522,0,0.575949,0.304404,0.40845,61.286971,81.910109,66.74039,50.06519,16.6752,0.996125,0.747242,0.248884,28.490436,0.42523,2865.36949,0.861111,31,0.290323,9,0.709677,22,0.138889,5,0.775,0.861111,0.815789,0.580224,0.785394,0.741988,0.791045,0.220256,0.779744,0.208955,0.793422,0.791045,0.789338,0.580224,0.785394,0.728383,0.787205,0.791045,0.007,0,0.015625,0,15.625,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,59,9,0,86.764706,13.235294,0,0.731107,0.23616,0.335208,47.598676,67.303985,67.617655,37.287498,30.330157,0.994377,0.548346,0.446032,38.3621,0.564149,3857.450926,0.918919,34,0.193548,6,0.806452,25,0.081081,3,0.85,0.918919,0.883117,0.734062,0.892328,0.871218,0.867647,0.142277,0.857723,0.132353,0.869538,0.867647,0.86686,0.734062,0.892328,0.859022,0.865287,0.867647,0.004,0,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,52,16,0,76.470588,23.529412,0,0.520705,0.320874,0.430345,64.673118,86.405959,67.617655,55.283574,12.334081,0.994377,0.812994,0.181384,26.270396,0.386329,2641.58537,0.837838,31,0.322581,10,0.677419,21,0.162162,6,0.756098,0.837838,0.794872,0.524484,0.757629,0.721722,0.764706,0.249449,0.750551,0.235294,0.765981,0.764706,0.762625,0.524484,0.757629,0.69994,0.759505,0.764706,0.004,0,0,0,0,0,3748,48279,6930,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,605,68,54,14,0,79.411765,20.588235,0,0.585004,0.278938,0.402154,56.22067,80.745771,67.617655,49.673237,17.944418,0.994377,0.730489,0.263889,31.74589,0.466851,3192.166489,0.810811,30,0.225806,7,0.774194,24,0.189189,7,0.810811,0.810811,0.810811,0.585004,0.829991,0.811639,0.794118,0.209113,0.790887,0.205882,0.794118,0.794118,0.794118,0.585004,0.829991,0.788098,0.792502,0.794118,0.003,0,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.699821,0.268248,0.358198,54.007466,71.832671,66.74039,41.1855,25.55489,0.996125,0.614709,0.381416,33.99954,0.507456,3419.436808,0.861111,31,0.16129,5,0.83871,26,0.138889,5,0.861111,0.861111,0.861111,0.699821,0.84991,0.816139,0.850746,0.150925,0.849075,0.149254,0.850746,0.850746,0.850746,0.699821,0.84991,0.798521,0.84991,0.850746,0.003,0,0,0,0,0,3748,48356,6853,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
